Data Nr.,packet_id,date,time,gw1,gw2,gw3,gw4,location,floor
1,3,"[2023, 5, 3]","[10, 16, 30]",-,-,-108,-,U,0
2,4,"[2023, 5, 3]","[10, 16, 41]",-,-,-,-,U,0
3,5,"[2023, 5, 3]","[10, 16, 52]",-108,-,-,-,U,0
4,6,"[2023, 5, 3]","[10, 17, 3]",-113,-,-,-,U,0
5,7,"[2023, 5, 3]","[10, 28, 32]",-114,-108,-97,-112,S1,0
6,9,"[2023, 5, 3]","[10, 28, 51]",-,-106,-99,-113,S1,0
7,10,"[2023, 5, 3]","[10, 28, 59]",-,-106,-100,-114,S1,0
8,11,"[2023, 5, 3]","[10, 30, 13]",-,-106,-90,-97,S0,0
9,12,"[2023, 5, 3]","[10, 30, 21]",-,-109,-93,-97,S0,0
10,13,"[2023, 5, 3]","[10, 30, 28]",-,-101,-93,-96,S0,0
11,14,"[2023, 5, 3]","[10, 30, 37]",-,-97,-89,-97,S0,0
12,15,"[2023, 5, 3]","[10, 31, 46]",-,-85,-83,-101,C,0
13,16,"[2023, 5, 3]","[10, 31, 53]",-,-83,-79,-102,C,0
14,17,"[2023, 5, 3]","[10, 32, 0]",-,-79,-91,-91,C,0
15,18,"[2023, 5, 3]","[10, 32, 7]",-,-99,-79,-102,C,0
16,19,"[2023, 5, 3]","[10, 33, 45]",-,-99,-79,-101,N0,0
17,20,"[2023, 5, 3]","[10, 33, 52]",-,-96,-76,-97,N0,0
18,21,"[2023, 5, 3]","[10, 33, 59]",-,-91,-81,-95,N0,0
19,22,"[2023, 5, 3]","[10, 34, 7]",-,-91,-79,-93,N0,0
20,23,"[2023, 5, 3]","[10, 35, 41]",-,-72,-82,-107,N1,0
21,24,"[2023, 5, 3]","[10, 35, 48]",-114,-91,-90,-109,N1,0
22,25,"[2023, 5, 3]","[10, 36, 1]",-,-83,-97,-107,N1,0
23,26,"[2023, 5, 3]","[10, 36, 8]",-,-72,-87,-109,N1,0
24,27,"[2023, 5, 3]","[10, 39, 57]",-,-,-,-,H,0
25,28,"[2023, 5, 3]","[10, 40, 4]",-,-,-,-,H,0
26,29,"[2023, 5, 3]","[10, 40, 11]",-,-,-,-,H,0
27,30,"[2023, 5, 3]","[10, 40, 20]",-,-,-,-,H,0
28,31,"[2023, 5, 3]","[10, 43, 41]",-,-92,-,-,E,0
29,32,"[2023, 5, 3]","[10, 43, 50]",-,-100,-,-,E,0
30,33,"[2023, 5, 3]","[10, 43, 58]",-,-96,-,-,E,0
31,34,"[2023, 5, 3]","[10, 44, 6]",-,-97,-,-,E,0
32,35,"[2023, 5, 3]","[10, 47, 24]",-,-99,-85,-99,W,0
33,36,"[2023, 5, 3]","[10, 47, 32]",-,-95,-93,-105,W,0
34,37,"[2023, 5, 3]","[10, 47, 41]",-,-93,-83,-97,W,0
35,38,"[2023, 5, 3]","[10, 47, 49]",-,-94,-83,-101,W,0
36,39,"[2023, 5, 3]","[10, 51, 13]",-95,-108,-97,-112,U,1
37,40,"[2023, 5, 3]","[10, 51, 22]",-97,-106,-97,-112,U,1
38,41,"[2023, 5, 3]","[10, 51, 30]",-96,-106,-102,-113,U,1
39,42,"[2023, 5, 3]","[10, 51, 37]",-,-104,-96,-108,U,1
40,43,"[2023, 5, 3]","[10, 55, 57]",-110,-103,-89,-113,S1,1
41,44,"[2023, 5, 3]","[10, 56, 5]",-108,-97,-100,-113,S1,1
42,45,"[2023, 5, 3]","[10, 56, 12]",-,-93,-88,-100,S1,1
43,46,"[2023, 5, 3]","[10, 56, 19]",-101,-99,-89,-101,S1,1
44,47,"[2023, 5, 3]","[10, 57, 20]",-,-78,-75,-106,S0,1
45,48,"[2023, 5, 3]","[10, 57, 27]",-113,-77,-73,-105,S0,1
46,49,"[2023, 5, 3]","[10, 57, 35]",-112,-82,-82,-93,S0,1
47,50,"[2023, 5, 3]","[10, 57, 43]",-,-87,-87,-94,S0,1
48,51,"[2023, 5, 3]","[10, 58, 29]",-,-83,-81,-91,C,1
49,52,"[2023, 5, 3]","[10, 58, 39]",-,-78,-77,-95,C,1
50,53,"[2023, 5, 3]","[10, 58, 46]",-,-74,-77,-91,C,1
51,54,"[2023, 5, 3]","[10, 58, 53]",-,-77,-76,-93,C,1
52,55,"[2023, 5, 3]","[10, 59, 44]",-,-81,-83,-97,N0,1
53,56,"[2023, 5, 3]","[10, 59, 52]",-,-89,-83,-105,N0,1
54,57,"[2023, 5, 3]","[10, 59, 59]",-,-93,-79,-106,N0,1
55,58,"[2023, 5, 3]","[11, 0, 6]",-,-85,-76,-97,N0,1
56,59,"[2023, 5, 3]","[11, 2, 10]",-,-99,-95,-,N1,1
57,60,"[2023, 5, 3]","[11, 2, 21]",-,-87,-85,-,N1,1
58,61,"[2023, 5, 3]","[11, 2, 35]",-,-85,-93,-109,N1,1
59,62,"[2023, 5, 3]","[11, 2, 43]",-,-88,-90,-113,N1,1
60,63,"[2023, 5, 3]","[11, 5, 58]",-,-108,-109,-,H,1
61,64,"[2023, 5, 3]","[11, 6, 5]",-,-,-109,-,H,1
62,65,"[2023, 5, 3]","[11, 6, 12]",-,-108,-109,-,H,1
63,66,"[2023, 5, 3]","[11, 6, 20]",-,-,-107,-,H,1
64,67,"[2023, 5, 3]","[11, 9, 52]",-,-75,-97,-,E,1
65,68,"[2023, 5, 3]","[11, 9, 59]",-,-76,-96,-,E,1
66,69,"[2023, 5, 3]","[11, 10, 6]",-,-76,-95,-,E,1
67,70,"[2023, 5, 3]","[11, 10, 13]",-,-83,-97,-,E,1
68,71,"[2023, 5, 3]","[11, 12, 33]",-,-109,-85,-84,W,1
69,72,"[2023, 5, 3]","[11, 12, 41]",-,-108,-81,-84,W,1
70,73,"[2023, 5, 3]","[11, 12, 48]",-,-106,-81,-87,W,1
71,74,"[2023, 5, 3]","[11, 12, 55]",-,-107,-78,-84,W,1
72,75,"[2023, 5, 3]","[11, 17, 52]",-89,-93,-108,-112,U,2
73,76,"[2023, 5, 3]","[11, 17, 59]",-,-90,-97,-113,U,2
74,77,"[2023, 5, 3]","[11, 18, 6]",-87,-90,-100,-107,U,2
75,78,"[2023, 5, 3]","[11, 18, 13]",-87,-89,-97,-109,U,2
76,79,"[2023, 5, 3]","[11, 22, 12]",-98,-87,-81,-102,S1,2
77,80,"[2023, 5, 3]","[11, 22, 19]",-102,-85,-87,-101,S1,2
78,81,"[2023, 5, 3]","[11, 22, 26]",-,-87,-90,-102,S1,2
79,82,"[2023, 5, 3]","[11, 22, 33]",-103,-88,-88,-104,S1,2
80,83,"[2023, 5, 3]","[11, 23, 22]",-,-46,-72,-84,S0,2
81,84,"[2023, 5, 3]","[11, 23, 30]",-,-48,-63,-89,S0,2
82,85,"[2023, 5, 3]","[11, 23, 37]",-,-49,-66,-88,S0,2
83,86,"[2023, 5, 3]","[11, 23, 44]",-114,-60,-67,-89,S0,2
84,87,"[2023, 5, 3]","[11, 24, 26]",-114,-63,-75,-96,C,2
85,88,"[2023, 5, 3]","[11, 24, 33]",-,-77,-75,-91,C,2
86,89,"[2023, 5, 3]","[11, 24, 40]",-,-65,-71,-90,C,2
87,90,"[2023, 5, 3]","[11, 24, 47]",-,-76,-83,-95,C,2
88,91,"[2023, 5, 3]","[11, 25, 24]",-,-71,-63,-93,N0,2
89,92,"[2023, 5, 3]","[11, 25, 31]",-,-72,-71,-97,N0,2
90,93,"[2023, 5, 3]","[11, 25, 38]",-,-89,-66,-91,N0,2
91,94,"[2023, 5, 3]","[11, 25, 46]",-,-73,-63,-90,N0,2
92,95,"[2023, 5, 3]","[11, 27, 26]",-,-90,-95,-108,N1,2
93,96,"[2023, 5, 3]","[11, 27, 33]",-,-90,-95,-104,N1,2
94,97,"[2023, 5, 3]","[11, 27, 40]",-,-85,-95,-108,N1,2
95,98,"[2023, 5, 3]","[11, 27, 47]",-,-95,-99,-107,N1,2
96,99,"[2023, 5, 3]","[11, 28, 57]",-,-108,-,-,H,2
97,100,"[2023, 5, 3]","[11, 29, 5]",-,-105,-107,-,H,2
98,101,"[2023, 5, 3]","[11, 29, 12]",-,-103,-109,-,H,2
99,102,"[2023, 5, 3]","[11, 29, 23]",-,-,-109,-,H,2
100,103,"[2023, 5, 3]","[11, 31, 39]",-,-94,-103,-,E,2
101,104,"[2023, 5, 3]","[11, 31, 46]",-111,-84,-99,-,E,2
102,105,"[2023, 5, 3]","[11, 31, 53]",-,-89,-96,-112,E,2
103,106,"[2023, 5, 3]","[11, 32, 1]",-115,-87,-97,-114,E,2
104,107,"[2023, 5, 3]","[11, 32, 8]",-,-78,-103,-,E,2
105,108,"[2023, 5, 3]","[11, 36, 56]",-,-102,-71,-54,W,2
106,109,"[2023, 5, 3]","[11, 37, 3]",-,-101,-67,-53,W,2
107,110,"[2023, 5, 3]","[11, 37, 10]",-,-,-72,-52,W,2
108,111,"[2023, 5, 3]","[11, 37, 17]",-,-100,-71,-52,W,2
109,112,"[2023, 5, 3]","[11, 42, 10]",-96,-102,-90,-113,U,3
110,113,"[2023, 5, 3]","[11, 42, 17]",-,-106,-100,-105,U,3
111,114,"[2023, 5, 3]","[11, 42, 24]",-96,-109,-100,-113,U,3
112,115,"[2023, 5, 3]","[11, 42, 31]",-97,-108,-99,-112,U,3
113,116,"[2023, 5, 3]","[11, 46, 35]",-,-71,-76,-89,C,3
114,117,"[2023, 5, 3]","[11, 46, 42]",-,-65,-78,-86,C,3
115,118,"[2023, 5, 3]","[11, 46, 49]",-,-67,-76,-83,C,3
116,119,"[2023, 5, 3]","[11, 46, 56]",-,-67,-77,-89,C,3
117,120,"[2023, 5, 3]","[11, 48, 12]",-,-65,-84,-90,N0,3
118,121,"[2023, 5, 3]","[11, 48, 19]",-,-63,-88,-91,N0,3
119,122,"[2023, 5, 3]","[11, 48, 26]",-,-67,-80,-95,N0,3
120,123,"[2023, 5, 3]","[11, 48, 33]",-,-68,-79,-99,N0,3
121,124,"[2023, 5, 3]","[11, 49, 12]",-113,-85,-91,-101,N1,3
122,125,"[2023, 5, 3]","[11, 49, 19]",-113,-85,-97,-102,N1,3
123,126,"[2023, 5, 3]","[11, 49, 26]",-,-85,-99,-105,N1,3
124,127,"[2023, 5, 3]","[11, 49, 33]",-,-83,-93,-107,N1,3
125,128,"[2023, 5, 3]","[11, 50, 17]",-,-98,-108,-,H,3
126,129,"[2023, 5, 3]","[11, 50, 24]",-,-103,-,-,H,3
127,130,"[2023, 5, 3]","[11, 50, 31]",-115,-103,-,-114,H,3
128,131,"[2023, 5, 3]","[11, 50, 38]",-114,-102,-,-114,H,3
129,132,"[2023, 5, 3]","[11, 52, 4]",-,-86,-,-,E,3
130,133,"[2023, 5, 3]","[11, 52, 11]",-,-84,-106,-,E,3
131,134,"[2023, 5, 3]","[11, 52, 18]",-,-85,-109,-,E,3
132,135,"[2023, 5, 3]","[11, 52, 25]",-115,-82,-108,-114,E,3
133,136,"[2023, 5, 3]","[11, 54, 20]",-,-106,-75,-63,W,3
134,137,"[2023, 5, 3]","[11, 54, 27]",-,-108,-79,-59,W,3
135,138,"[2023, 5, 3]","[11, 54, 34]",-,-,-79,-58,W,3
136,139,"[2023, 5, 3]","[11, 54, 41]",-,-97,-79,-59,W,3
137,140,"[2023, 5, 3]","[11, 58, 34]",-101,-109,-107,-112,U,4
138,141,"[2023, 5, 3]","[11, 58, 41]",-103,-108,-99,-109,U,4
139,142,"[2023, 5, 3]","[11, 58, 48]",-101,-106,-98,-109,U,4
140,143,"[2023, 5, 3]","[11, 58, 55]",-,-106,-108,-105,U,4
141,144,"[2023, 5, 3]","[12, 3, 54]",-115,-107,-101,-111,S1,4
142,145,"[2023, 5, 3]","[12, 4, 1]",-,-99,-81,-102,S1,4
143,146,"[2023, 5, 3]","[12, 4, 9]",-,-103,-80,-103,S1,4
144,147,"[2023, 5, 3]","[12, 4, 16]",-114,-108,-83,-102,S1,4
145,148,"[2023, 5, 3]","[12, 5, 2]",-,-75,-90,-101,S0,4
146,149,"[2023, 5, 3]","[12, 5, 9]",-,-81,-85,-91,S0,4
147,150,"[2023, 5, 3]","[12, 5, 16]",-,-81,-87,-93,S0,4
148,151,"[2023, 5, 3]","[12, 5, 23]",-,-77,-89,-91,S0,4
149,152,"[2023, 5, 3]","[12, 6, 2]",-,-81,-90,-96,C,4
150,153,"[2023, 5, 3]","[12, 6, 9]",-,-77,-81,-107,C,4
151,154,"[2023, 5, 3]","[12, 6, 16]",-,-78,-81,-108,C,4
152,155,"[2023, 5, 3]","[12, 6, 23]",-,-77,-107,-91,C,4
153,156,"[2023, 5, 3]","[12, 7, 13]",-,-87,-81,-107,N0,4
154,157,"[2023, 5, 3]","[12, 7, 20]",-,-78,-88,-95,N0,4
155,158,"[2023, 5, 3]","[12, 7, 27]",-,-73,-95,-95,N0,4
156,159,"[2023, 5, 3]","[12, 7, 34]",-,-75,-89,-95,N0,4
157,160,"[2023, 5, 3]","[12, 8, 35]",-,-101,-100,-112,N1,4
158,161,"[2023, 5, 3]","[12, 8, 42]",-,-98,-103,-106,N1,4
159,162,"[2023, 5, 3]","[12, 8, 49]",-,-100,-107,-110,N1,4
160,163,"[2023, 5, 3]","[12, 8, 56]",-,-105,-102,-110,N1,4
161,164,"[2023, 5, 3]","[12, 12, 32]",-,-,-,-,H,4
162,165,"[2023, 5, 3]","[12, 12, 39]",-,-,-,-,H,4
163,166,"[2023, 5, 3]","[12, 12, 46]",-,-109,-,-,H,4
164,167,"[2023, 5, 3]","[12, 12, 53]",-,-107,-,-,H,4
165,168,"[2023, 5, 3]","[12, 14, 51]",-,-105,-,-,E,4
166,169,"[2023, 5, 3]","[12, 14, 58]",-,-97,-109,-,E,4
167,170,"[2023, 5, 3]","[12, 15, 5]",-,-90,-109,-,E,4
168,171,"[2023, 5, 3]","[12, 15, 12]",-,-94,-109,-,E,4
169,172,"[2023, 5, 3]","[12, 15, 19]",-,-97,-107,-,E,4
170,173,"[2023, 5, 3]","[12, 17, 17]",-,-105,-83,-55,W,4
171,174,"[2023, 5, 3]","[12, 17, 24]",-,-105,-79,-57,W,4
172,175,"[2023, 5, 3]","[12, 17, 31]",-,-103,-81,-55,W,4
173,176,"[2023, 5, 3]","[12, 17, 38]",-,-113,-82,-71,W,4
